user_id,asset_id,event_type,version,source_type,source_id,delta,avail_after,frozen_after
27,2,settle,8,trade,190,-1503208,9999997556464,1
27,1,settle,7,trade,190,17704000,10029378200,0
28,1,settle,5,trade,190,-17704000,10025030300,80384200
28,2,settle,5,trade,190,1503208,9999991079117,1
16,2,unlock,13,order,211,175862,10000004778321,39415676
94,2,lock,5,order,348,-78938,9999987025114,3487364
67,2,lock,7,order,349,-381702,9999995443237,9795054
12,2,lock,5,order,350,-8896,9999987577276,2513666
20,1,lock,10,order,351,-7994600,10380186600,8569200
67,2,settle,13,trade,191,-678756,9999995443237,9116298
67,1,settle,10,trade,191,7994600,9921902500,24963200
20,1,settle,16,trade,191,-7994600,10380186600,574600
20,2,settle,18,trade,191,678756,9999968078354,31491
96,1,lock,3,order,352,-1926100,10069161800,1926100
67,2,settle,14,trade,192,-163529,9999995443237,8952769
67,1,settle,11,trade,192,1926100,9923828600,24963200
96,1,settle,3,trade,192,-1926100,10069161800,0
96,2,settle,4,trade,192,163529,9999994155662,0
98,2,lock,4,order,353,-7635178,9999982893276,7635180
4,2,lock,3,order,354,-397405,9999996393116,3606884
4,1,lock,2,order,355,-99086100,9900913900,99086100
37,2,lock,6,order,356,-9218,10000013894742,9220
13,1,lock,7,order,357,-14900500,9276767600,15676300
67,2,settle,15,trade,193,-1265079,9999995443237,7687690
67,1,settle,12,trade,193,14900500,9938729100,24963200
13,1,settle,12,trade,193,-14900500,9276767600,775800
13,2,settle,12,trade,193,1265079,10000061638985,0
17,1,lock,6,order,358,-1234100,9992126000,4965000
42,2,lock,7,order,359,-6353380,9999985983138,14151753
51,1,unlock,7,order,204,55512400,9981321200,0
72,2,lock,6,order,360,-42447,10000026938124,279807
51,1,lock,8,order,361,-47536100,9933785100,47536100
20,2,unlock,16,order,290,31488,9999968109842,3
41,2,lock,8,order,362,-9041,9999999472931,9041
57,1,lock,5,order,363,-77898700,9418117400,84043700
88,2,lock,3,order,364,-15028,10000000004144,15028
45,2,unlock,5,order,213,3585925,9999995793655,3986372
51,1,lock,9,order,365,-578818600,9354966500,626354700
67,2,settle,16,trade,194,-4073861,9999995443237,3613829
67,1,settle,13,trade,194,47983200,9986712300,24963200
51,1,settle,7,trade,194,-47983200,9354966500,578371500
51,2,settle,7,trade,194,4073861,10000005657509,0
41,2,settle,4,trade,195,-9041,9999999472931,0
41,1,settle,4,trade,195,106500,10006191000,0
51,1,settle,8,trade,195,-106500,9354966500,578265000
51,2,settle,8,trade,195,9041,10000005666550,0
28,2,lock,6,order,366,-56954886,9999934124231,56954887
58,1,lock,5,order,367,-7643900,9016661800,22958000
42,2,settle,6,trade,196,-648525,9999985983138,13503228
42,1,settle,5,trade,196,7643900,10006076500,0
58,1,settle,6,trade,196,-7643900,9016661800,15314100
58,2,settle,6,trade,196,648525,10000081586979,0
85,2,lock,4,order,368,-9501777,9999990971603,9501779
85,2,settle_restore,8,trade,197,36013,9999991007616,2
85,2,settle,8,trade,197,-9465764,9999991007616,2
85,1,settle,5,trade,197,111542000,10077548100,28417600
51,1,settle,9,trade,197,-111542000,9354966500,466723000
51,2,settle,9,trade,197,9465764,10000015132314,0
76,2,lock,5,order,369,-236313,9999999738189,236314
14,2,lock,5,order,370,-17524890,9999983014933,17524890
25,2,lock,11,order,371,-499488,10000021448184,499488
25,2,settle_restore,12,trade,198,2803,10000021450987,1
25,2,settle,12,trade,198,-496684,10000021450987,1
25,1,settle,11,trade,198,5852800,9747318200,0
51,1,settle,10,trade,198,-5852800,9354966500,460870200
51,2,settle,10,trade,198,496684,10000015628998,0
91,1,lock,8,order,372,-231100,9190026700,378674700
7,1,lock,2,order,373,-18015400,9981984600,18015400
86,1,lock,4,order,374,-78184400,9183446700,78184400
0,2,lock,3,order,375,-202538,9999999553367,202540
9,2,unlock,6,order,51,80491552,9999994549174,2
60,2,lock,5,order,376,-119406,9999942191129,119407
20,1,unlock,11,order,321,574600,10380761200,0
47,1,lock,9,order,377,-3235800,9890174400,97803100
60,2,settle,5,trade,199,-119406,9999942191129,1
60,1,settle,4,trade,199,1407200,10678876200,0
47,1,settle,7,trade,199,-1407200,9890174400,96395900
47,2,settle,7,trade,199,119406,9999974053097,27084949
42,2,settle,7,trade,200,-155142,9999985983138,13348086
42,1,settle,6,trade,200,1828600,10007905100,0
47,1,settle,8,trade,200,-1828600,9890174400,94567300
47,2,settle,8,trade,200,155142,9999974208239,27084949
99,1,unlock,12,order,278,838063100,10230047500,0
83,1,lock,6,order,378,-298200,10209219200,1688100
50,2,lock,3,order,379,-8767,10000000010707,8767
50,2,settle_restore,4,trade,201,1,10000000010708,0
50,2,settle,4,trade,201,-8766,10000000010708,0
50,1,settle,3,trade,201,103300,9999873600,0
51,1,settle,11,trade,201,-103300,9354966500,460766900
51,2,settle,11,trade,201,8766,10000015637764,0
86,1,lock,5,order,380,-13419400,9170027300,91603800
42,2,settle,8,trade,202,-1138532,9999985983138,12209554
42,1,settle,7,trade,202,13419400,10021324500,0
86,1,settle,8,trade,202,-13419400,9170027300,78184400
86,2,settle,8,trade,202,1138532,10000064120435,0
31,1,lock,4,order,381,-561877200,9464322000,561877200
14,2,lock,6,order,382,-14734365,9999968280568,32259255
14,2,settle_restore,6,trade,203,57610,9999968338178,17524891
14,2,settle,6,trade,203,-14676754,9999968338178,17524891
14,1,settle,5,trade,203,172946900,10006139900,160431100
51,1,settle,12,trade,203,-172946900,9354966500,287820000
51,2,settle,12,trade,203,14676754,10000030314518,0
98,2,lock,5,order,383,-2017478,9999980875798,9652658
98,2,settle_restore,7,trade,204,1461,9999980877259,7635180
98,2,settle,7,trade,204,-2016017,9999980877259,7635180
98,1,settle,6,trade,204,23756200,10132888700,2260400
51,1,settle,13,trade,204,-23756200,9354966500,264063800
51,2,settle,13,trade,204,2016017,10000032330535,0
86,2,lock,11,order,384,-81049,10000064039386,81049
86,2,settle_restore,10,trade,205,200,10000064039586,1
86,2,settle,10,trade,205,-80848,10000064039586,1
86,1,settle,9,trade,205,952700,9170980000,78184400
51,1,settle,14,trade,205,-952700,9354966500,263111100
51,2,settle,14,trade,205,80848,10000032411383,0
69,2,lock,6,order,385,-30873,9999997518495,30874
69,2,settle_restore,6,trade,206,26,9999997518521,1
69,2,settle,6,trade,206,-30847,9999997518521,1
69,1,settle,5,trade,206,363500,10029283300,0
51,1,settle,15,trade,206,-363500,9354966500,262747600
51,2,settle,15,trade,206,30847,10000032442230,0
29,1,lock,4,order,386,-20412600,9981835600,20412600
42,2,settle,9,trade,207,-1731851,9999985983138,10477703
42,1,settle,8,trade,207,20412600,10041737100,0
29,1,settle,4,trade,207,-20412600,9981835600,0
29,2,settle,5,trade,207,1731851,10000000904247,636211
41,2,lock,9,order,387,-3710632,9999995762299,3710632
43,2,unlock,8,order,243,82909,9999998334562,181910
7,2,lock,3,order,388,-2717073,9999996327336,3672664
7,2,settle_restore,3,trade,208,8813,9999996336149,955592
7,2,settle,3,trade,208,-2708259,9999996336149,955592
7,1,settle,2,trade,208,31913400,10013898000,18015400
51,1,settle,16,trade,208,-31913400,9354966500,230834200
51,2,settle,16,trade,208,2708259,10000035150489,0
63,2,lock,5,order,389,-4163196,9999996080812,4163196
63,2,settle_restore,6,trade,209,50873,9999996131685,0
63,2,settle,6,trade,209,-4112323,9999996131685,0
63,1,settle,5,trade,209,48458500,9980323100,65265700
51,1,settle,17,trade,209,-48458500,9354966500,182375700
51,2,settle,17,trade,209,4112323,10000039262812,0
40,1,lock,3,order,390,-4295700,9994707900,4295700
28,2,unlock,7,order,366,56954886,9999991079117,1
30,2,lock,5,order,391,-14158568,9999961285706,14419758
71,1,lock,7,order,392,-743266800,9720656200,746661700
17,1,lock,7,order,393,-38621000,9953505000,43586000
47,2,lock,11,order,394,-1183011,9999973025228,28267960
47,2,settle_restore,10,trade,210,4700,9999973029928,27084949
47,2,settle,10,trade,210,-1178311,9999973029928,27084949
47,1,settle,9,trade,210,13884900,9904059300,94567300
51,1,settle,18,trade,210,-13884900,9354966500,168490800
51,2,settle,18,trade,210,1178311,10000040441123,0
6,1,lock,3,order,395,-143900,10159212700,143900
42,2,settle,10,trade,211,-12208,9999985983138,10465495
42,1,settle,9,trade,211,143900,10041881000,0
6,1,settle,3,trade,211,-143900,10159212700,0
6,2,settle,4,trade,211,12208,9999986544469,0
27,1,lock,7,order,396,-684800,10028693400,684800
38,2,lock,5,order,397,-7856344,9999977569191,7856345
38,2,settle_restore,9,trade,212,10890,9999977580081,2
38,2,settle,9,trade,212,-7845453,9999977580081,2
38,1,settle,7,trade,212,92448700,10244047100,19864900
51,1,settle,19,trade,212,-92448700,9354966500,76042100
51,2,settle,19,trade,212,7845453,10000048286576,0
96,1,lock,4,order,398,-454742100,9614419700,454742100
90,2,lock,2,order,399,-163741,9999999836259,163741
67,2,unlock,8,order,252,3232122,9999998675359,381707
83,1,lock,7,order,400,-1712700,10207506500,3400800
63,1,lock,6,order,401,-7550300,9972772800,72816000
26,1,lock,3,order,402,-1785200,9971506800,28493200
2,1,lock,2,order,403,-75866100,9924133900,75866100
42,2,settle,11,trade,213,-2667118,9999985983138,7798377
42,1,settle,10,trade,213,31436200,10073317200,0
2,1,settle,2,trade,213,-31436200,9924133900,44429900
2,2,settle,2,trade,213,2667118,10000002667118,0
41,2,settle,5,trade,214,-3710632,9999995762299,0
41,1,settle,5,trade,214,43737100,10049928100,0
2,1,settle,3,trade,214,-43737100,9924133900,692800
2,2,settle,3,trade,214,3710632,10000006377750,0
14,2,settle,7,trade,215,-58771,9999968338178,17466120
14,1,settle,6,trade,215,692800,10006832700,160431100
2,1,settle,4,trade,215,-692800,9924133900,0
2,2,settle,4,trade,215,58771,10000006436521,0
28,1,unlock,5,order,342,80384200,10105414500,0
29,1,lock,5,order,404,-19017700,9962817900,19017700
32,1,lock,4,order,405,-9170300,9994789800,9170300
17,1,lock,8,order,406,-544700,9952960300,44130700
82,2,lock,3,order,407,-16679,9999999966883,16679
6,2,lock,4,order,408,-378381,9999986166088,378381
29,2,lock,8,order,409,-895029,10000000009218,1531240
29,2,settle_restore,7,trade,216,389,10000000009607,636211
29,2,settle,7,trade,216,-894640,10000000009607,636211
29,1,settle,5,trade,216,10542200,9973360100,19017700
51,1,settle,20,trade,216,-10542200,9354966500,65499900
51,2,settle,20,trade,216,894640,10000049181216,0
79,1,lock,7,order,410,-43364800,10062944900,43364800
77,1,unlock,4,order,311,199960900,9999873100,0
1,2,lock,6,order,411,-68736249,9999896664815,68736256
97,1,unlock,6,order,236,53031500,9981162300,27808200
22,2,lock,2,order,412,-39889575,9999960110425,39889575
30,2,lock,6,order,413,-221586,9999961064120,14641344
10,1,lock,7,order,414,-687371000,10111278700,687980800
31,2,lock,6,order,415,-17788,9999997770030,17789
83,2,lock,7,order,416,-20270,9999972191631,9893856
83,2,settle_restore,8,trade,217,191,9999972191822,9873587
83,2,settle,8,trade,217,-20078,9999972191822,9873587
83,1,settle,5,trade,217,236600,10207743100,3400800
51,1,settle,21,trade,217,-236600,9354966500,65263300
51,2,settle,21,trade,217,20078,10000049201294,0
70,1,lock,4,order,417,-484800,9631424500,70830300
55,1,lock,7,order,418,-18341100,10593157600,18341100
12,2,lock,6,order,419,-4997209,9999982580067,7510875
12,2,settle_restore,6,trade,218,2981,9999982583048,6003515
12,2,settle,6,trade,218,-1504379,9999982583048,6003515
12,1,settle,4,trade,218,17727200,10134089700,0
51,1,settle,22,trade,218,-17727200,9354966500,47536100
51,2,settle,22,trade,218,1504379,10000050705673,0
12,2,settle_restore,8,trade,219,6876,9999982589924,2513667
12,2,settle,8,trade,219,-3482972,9999982589924,2513667
12,1,settle,5,trade,219,41042100,10175131800,0
10,1,settle,6,trade,219,-41042100,10111278700,646938700
10,2,settle,8,trade,219,3482972,9999935820253,2
34,2,lock,4,order,420,-42681203,9999946601570,42681203
34,2,settle_restore,5,trade,220,476821,9999947078391,1
34,2,settle,5,trade,220,-42204381,9999947078391,1
34,1,settle,4,trade,220,497321300,10622572600,1448300
10,1,settle,7,trade,220,-497321300,10111278700,149617400
10,2,settle,9,trade,220,42204381,9999978024634,2
35,2,lock,6,order,421,-9848,9999997204516,245818
35,2,settle_restore,6,trade,221,47,9999997204563,235970
35,2,settle,6,trade,221,-9801,9999997204563,235970
35,1,settle,4,trade,221,115500,10029816500,307300
10,1,settle,8,trade,221,-115500,10111278700,149501900
10,2,settle,10,trade,221,9801,9999978034435,2
19,2,unlock,5,order,256,44520,10000000000000,0
9,1,lock,6,order,422,-446500,10063735500,446500
42,1,lock,11,order,423,-899315000,9174002200,899315000
64,1,lock,3,order,424,-164000,9789808300,164000
22,2,settle,2,trade,222,-13915,9999960110425,39875660
22,1,settle,2,trade,222,164000,10000164000,0
64,1,settle,3,trade,222,-164000,9789808300,0
64,2,settle,3,trade,222,13915,10000014902041,2949658
9,1,lock,7,order,425,-24123200,10039612300,24569700
22,2,settle,3,trade,223,-2046911,9999960110425,37828749
22,1,settle,3,trade,223,24123200,10024287200,0
9,1,settle,6,trade,223,-24123200,10039612300,446500
9,2,settle,7,trade,223,2046911,9999996596085,2
41,2,lock,10,order,426,-2908249,9999992854050,2908249
57,1,lock,6,order,427,-3174700,9414942700,87218400
82,2,unlock,4,order,407,16679,9999999983562,0
10,1,lock,8,order,428,-155675700,9955603000,305177600
10,1,lock,9,order,429,-34324400,9921278600,339502000
40,1,lock,4,order,430,-266800,9994441100,4562500
46,1,lock,2,order,431,-5295600,9994704400,5295600
65,1,lock,2,order,432,-258900,9999741100,258900
76,1,unlock,4,order,121,1531000,10000301700,0
76,1,lock,5,order,433,-4521100,9995780600,4521100
92,2,lock,9,order,434,-1646522,9999993232471,4794988
92,2,settle_restore,7,trade,224,19,9999993232490,3148467
92,2,settle,7,trade,224,-1646502,9999993232490,3148467
92,1,settle,6,trade,224,19401800,10042628700,0
10,1,settle,9,trade,224,-19401800,9921278600,320100200
10,2,settle,11,trade,224,1646502,9999979680937,2
17,1,lock,9,order,435,-179100,9952781200,44309800
53,1,lock,15,order,436,-8648200,10982651100,10958100
92,1,lock,9,order,437,-267800,10042360900,267800
22,2,settle,4,trade,225,-22723,9999960110425,37806026
22,1,settle,4,trade,225,267800,10024555000,0
92,1,settle,7,trade,225,-267800,10042360900,0
92,2,settle,8,trade,225,22723,9999993255213,3148467
50,1,lock,4,order,438,-232516400,9767357200,232516400
42,1,lock,12,order,439,-274178800,8899823400,1173493800
22,2,settle,5,trade,226,-23264726,9999960110425,14541300
22,1,settle,5,trade,226,274178800,10298733800,0
42,1,settle,11,trade,226,-274178800,8899823400,899315000
42,2,settle,12,trade,226,23264726,10000009247864,7798377
17,1,lock,10,order,440,-1917200,9950864000,46227000
25,1,lock,5,order,441,-749723100,8997595100,749723100
22,2,settle,6,trade,227,-14541298,9999960110425,2
22,1,settle,6,trade,227,171371700,10470105500,0
25,1,settle,12,trade,227,-171371700,8997595100,578351400
25,2,settle,13,trade,227,14541298,10000035992285,1
14,2,settle,8,trade,228,-17466118,9999968338178,2
14,1,settle,7,trade,228,205891000,10212723700,160431100
25,1,settle,13,trade,228,-205891000,8997595100,372460400
25,2,settle,14,trade,228,17466118,10000053458403,1
15,2,settle,5,trade,229,-31596087,9999899135094,68743624
15,1,settle,5,trade,229,372460400,10372362100,6270100
25,1,settle,14,trade,229,-372460400,8997595100,0
25,2,settle,15,trade,229,31596087,10000085054490,1
97,1,unlock,7,order,327,27808200,10008970500,0
73,2,lock,8,order,442,-172847,10000024639057,172848
73,2,settle_restore,10,trade,230,2136,10000024641193,1
73,2,settle,10,trade,230,-170711,10000024641193,1
73,1,settle,8,trade,230,2011600,9105731400,605640600
10,1,settle,10,trade,230,-2011600,9921278600,318088600
10,2,settle,12,trade,230,170711,9999979851648,2
53,1,unlock,16,order,218,2309900,10984961000,8648200
14,2,lock,7,order,443,-4503436,9999963834742,4503438
93,1,lock,2,order,444,-591425000,9408575000,591425000
15,2,settle,6,trade,231,-14909433,9999899135094,53834191
15,1,settle,6,trade,231,175755100,10548117200,6270100
93,1,settle,2,trade,231,-175755100,9408575000,415669900
93,2,settle,2,trade,231,14909433,10000014909433,0
67,2,settle,17,trade,232,-381702,9999998675359,5
67,1,settle,14,trade,232,4499900,9991212200,24963200
93,1,settle,3,trade,232,-4499900,9408575000,411170000
93,2,settle,3,trade,232,381702,10000015291135,0
88,2,settle,3,trade,233,-15028,10000000004144,0
88,1,settle,3,trade,233,177200,9456949900,543002100
93,1,settle,4,trade,233,-177200,9408575000,410992800
93,2,settle,4,trade,233,15028,10000015306163,0
12,2,settle,9,trade,234,-8896,9999982589924,2504771
12,1,settle,6,trade,234,104900,10175236700,0
93,1,settle,5,trade,234,-104900,9408575000,410887900
93,2,settle,5,trade,234,8896,10000015315059,0
0,2,settle,6,trade,235,-202538,9999999553367,2
0,1,settle,4,trade,235,2388400,10005251800,0
93,1,settle,6,trade,235,-2388400,9408575000,408499500
93,2,settle,6,trade,235,202538,10000015517597,0
30,2,settle,3,trade,236,-113189,9999961064120,14528155
30,1,settle,3,trade,236,1334800,10288810800,0
93,1,settle,7,trade,236,-1334800,9408575000,407164700
93,2,settle,7,trade,236,113189,10000015630786,0
46,2,settle,2,trade,237,-34526516,9999944731652,20741832
46,1,settle,2,trade,237,407164700,10401869100,5295600
93,1,settle,8,trade,237,-407164700,9408575000,0
93,2,settle,8,trade,237,34526516,10000050157302,0
52,1,lock,8,order,445,-1025000,10133730300,1025000
57,1,unlock,7,order,427,3174700,9418117400,84043700
9,1,lock,8,order,446,-917915000,9121697300,918361500
51,1,lock,10,order,447,-2742300,9352224200,50278400
46,2,settle,3,trade,238,-232539,9999944731652,20509293
46,1,settle,3,trade,238,2742300,10404611400,5295600
51,1,settle,23,trade,238,-2742300,9352224200,47536100
51,2,settle,23,trade,238,232539,10000050938212,0
68,2,lock,5,order,448,-23193,10000000474137,23193
21,2,lock,17,order,449,-3258847,10000057631426,3258847
42,1,lock,13,order,450,-265300,8899558100,899580300
57,1,lock,8,order,451,-22613100,9395504300,106656800
46,2,settle,4,trade,239,-1917532,9999944731652,18591761
46,1,settle,4,trade,239,22613100,10427224500,5295600
57,1,settle,7,trade,239,-22613100,9395504300,84043700
57,2,settle,7,trade,239,1917532,10000044221534,0
44,2,lock,5,order,452,-728496,10000002842628,728496
44,2,settle_restore,4,trade,240,140,10000002842768,705846
44,2,settle,4,trade,240,-22510,10000002842768,705846
44,1,settle,3,trade,240,265300,9954506600,3696900
42,1,settle,12,trade,240,-265300,8899558100,899315000
42,2,settle,13,trade,240,22510,10000009270374,7798377
44,2,settle_restore,6,trade,241,4246,10000002847014,1
44,2,settle,6,trade,241,-701599,10000002847014,1
