order_id,user_id,side,price,qty
30083,483,sell,85119.42,0.07
30084,922,sell,84989.63,0.42
30085,868,buy,85051.45,0.06
30086,798,buy,84752.18,0.20
30087,142,sell,85379.48,0.03
30088,639,sell,85876.54,0.02
30089,552,sell,85056.18,0.01
30090,996,sell,84777.58,0.13
30091,942,buy,84876.52,0.01
30092,511,buy,84576.03,0.00
30093,309,buy,84610.54,0.08
30094,792,buy,85094.17,0.06
30095,843,buy,84744.08,0.03
30096,397,buy,85021.52,0.45
30097,549,buy,85064.01,0.10
30098,575,buy,85274.80,0.34
30099,485,buy,84835.02,0.02
30100,337,sell,85019.09,0.16
30101,475,sell,85286.74,0.04
30102,768,buy,85177.21,0.01
30103,366,sell,85182.13,0.01
30104,539,sell,84837.67,0.04
30105,424,buy,84956.59,0.06
30106,950,sell,84537.41,0.76
30107,564,sell,85383.93,0.02
30108,857,buy,84882.46,0.17
30109,872,buy,84695.87,0.94
30110,187,buy,84987.15,0.10
30111,340,buy,84636.66,0.10
30112,976,sell,85539.48,0.06
30113,69,sell,85097.26,0.15
30114,58,sell,85050.34,0.12
30115,357,sell,85005.69,0.42
30116,738,buy,85164.93,2.06
30117,702,buy,84970.71,0.01
30118,893,buy,84595.87,0.06
30119,69,sell,84970.24,0.24
30120,702,buy,84200.21,0.02
30121,146,sell,84649.24,0.11
30122,280,sell,85153.19,0.25
30123,659,buy,84463.82,0.01
30124,622,sell,85106.10,0.03
30125,115,buy,84838.87,0.07
30126,339,buy,84944.27,0.04
30127,976,sell,84561.26,0.48
30128,667,sell,85209.67,0.06
30129,787,sell,85285.40,0.49
30130,614,buy,84696.03,0.05
30131,664,buy,85274.61,0.09
30132,417,sell,84981.73,0.03
30133,19,buy,84408.21,0.08
30134,971,sell,84871.11,0.16
30135,589,buy,84198.19,0.11
30136,140,buy,85782.96,0.20
30137,82,buy,84759.63,0.06
30138,245,sell,85886.89,0.00
30139,305,sell,85158.01,0.01
30140,438,buy,84603.32,0.04
30141,648,sell,84804.72,3.14
30142,710,buy,84845.85,0.09
30143,235,buy,84697.83,0.01
30144,724,sell,84968.95,0.13
30145,706,sell,84671.23,0.53
30146,511,sell,85047.01,0.13
30147,72,buy,84806.01,0.00
30148,292,sell,85151.63,0.08
30149,28,buy,84946.89,0.19
30150,354,buy,84214.53,0.01
30151,738,sell,85008.96,0.25
30152,365,buy,84434.14,0.03
30153,312,buy,84972.80,0.06
30154,296,sell,85343.10,1.22
30155,140,buy,84813.03,0.03
30156,107,buy,84446.72,0.41
30157,16,sell,85324.38,0.26
30158,371,sell,84778.91,0.04
30159,763,buy,84846.39,0.20
30160,434,sell,85342.79,0.01
30161,298,sell,85002.18,0.17
30162,297,buy,84354.09,0.04
30163,260,sell,84991.92,0.64
30164,954,buy,84187.89,0.11
30165,417,sell,85001.30,0.72
30166,754,buy,84711.68,4.70
30167,109,buy,85006.07,0.21
30168,439,sell,84990.68,0.10
30169,371,buy,85737.05,0.04
30170,650,sell,85296.16,0.18
30171,405,buy,84580.03,0.06
30172,941,buy,84793.80,0.10
30173,24,buy,84959.56,1.12
30174,347,sell,85159.41,0.18
30175,980,sell,85597.73,0.34
30176,662,buy,84689.94,0.17
30177,568,buy,84349.45,0.60
30178,822,buy,84789.61,0.08
30179,894,sell,85134.70,0.04
30180,904,buy,84974.55,0.04
30181,781,sell,84172.71,0.02
30182,890,buy,85052.74,0.09
30183,906,buy,85124.98,0.03
30184,948,buy,84656.94,0.03
30185,113,sell,85350.11,0.08
30186,538,buy,84874.41,0.07
30187,667,sell,84773.17,0.09
30188,891,buy,84823.75,0.08
30189,108,buy,84540.86,0.04
30190,993,sell,85219.13,0.07
30191,759,sell,84620.86,0.01
30192,662,sell,85091.62,0.97
30193,563,buy,84878.77,0.20
30194,639,buy,85078.95,0.20
30195,313,buy,84776.40,0.03
30196,404,buy,84725.61,0.07
30197,854,sell,84859.11,0.02
30198,935,sell,84972.93,0.05
30199,768,buy,84157.18,2.66
30200,446,buy,84880.71,0.86
30201,952,buy,85464.23,0.01
30202,640,sell,84923.80,0.20
30203,701,sell,85036.27,0.16
30204,116,buy,84970.45,0.06
30205,471,buy,85194.95,0.08
30206,423,buy,85071.92,0.08
30207,738,buy,85038.47,0.02
30208,312,sell,84977.71,0.29
30209,733,sell,84907.95,0.68
30210,99,buy,84957.15,0.31
30211,441,sell,85055.96,0.05
30212,558,buy,84946.95,0.15
30213,32,sell,85586.19,0.07
30214,944,buy,84372.58,0.18
30215,309,buy,84474.25,0.35
30216,672,buy,84837.03,0.02
30217,254,buy,85155.05,0.03
30218,736,buy,84099.33,0.59
30219,217,buy,84910.38,0.03
30220,387,buy,84434.56,0.80
30221,480,buy,84735.43,0.10
30222,637,sell,85412.00,0.04
30223,108,sell,84895.77,0.35
30224,548,sell,85583.38,0.34
30225,501,buy,84748.87,0.03
30226,530,buy,84314.00,0.01
30227,91,sell,84896.78,0.01
30228,247,buy,84724.46,1.01
30229,537,buy,84799.74,0.02
30230,562,sell,84983.19,0.08
30231,812,buy,84800.93,0.45
30232,790,sell,85021.40,0.06
30233,829,sell,84957.67,1.25
30234,59,buy,84965.39,0.05
30235,180,buy,84820.45,0.55
30236,860,buy,84640.04,0.56
30237,982,sell,85191.65,0.36
30238,749,buy,84601.91,0.35
30239,753,buy,84648.48,0.67
30240,762,buy,84848.13,0.04
30241,599,sell,84856.95,0.06
30242,322,sell,84990.30,0.13
30243,686,buy,85351.94,0.02
30244,757,sell,85307.69,0.37
30245,6,sell,84757.95,0.05
30246,385,buy,84813.90,0.78
30247,684,buy,84895.56,0.04
30248,924,buy,84948.92,0.63
30249,195,buy,84897.82,0.04
30250,72,sell,84855.56,2.94
30251,62,buy,84861.35,0.05
30252,864,sell,84609.99,0.18
30253,185,buy,84859.33,0.05
30254,330,sell,85260.70,0.13
30255,45,buy,85119.07,0.12
30256,340,sell,85679.67,0.01
30257,599,buy,84796.62,0.05
30258,157,buy,84698.84,0.06
30259,268,buy,84600.68,0.07
30260,329,sell,85158.47,0.08
30261,315,sell,84975.81,0.56
30262,70,buy,84393.05,0.18
30263,28,buy,84336.59,0.03
30264,623,buy,84766.50,0.09
30265,261,buy,84758.70,0.11
30266,946,sell,85825.70,0.25
30267,705,sell,84602.52,0.01
30268,577,sell,84728.01,0.13
30269,104,buy,85011.25,0.25
30270,524,sell,84876.97,1.03
30271,849,buy,84879.61,0.18
30272,8,buy,84939.80,0.08
30273,854,sell,84772.15,0.04
30274,70,sell,85636.16,0.07
30275,567,buy,84580.71,0.02
30276,222,sell,85044.97,0.07
30277,494,sell,84681.88,0.05
30278,269,buy,84907.07,0.09
30279,962,sell,85226.48,0.75
30280,101,buy,84995.62,0.02
30281,381,sell,85198.22,0.09
30282,920,sell,85098.19,0.09
30283,908,buy,84808.47,0.06
30284,73,sell,84989.36,0.06
30285,909,buy,85004.35,0.02
30286,468,sell,84956.14,0.16
30287,796,buy,84759.78,0.75
30288,293,sell,84996.45,0.04
30289,470,buy,85002.86,0.03
30290,823,buy,84672.17,0.05
30291,104,sell,85067.00,0.02
30292,671,sell,85027.94,0.03
30293,342,buy,84987.86,0.11
30294,719,buy,84504.44,0.13
30295,169,sell,85121.30,0.23
30296,290,sell,84812.94,0.01
30297,746,buy,84391.40,0.18
30298,669,buy,85400.52,0.28
30299,640,sell,85475.60,0.31
30300,331,sell,84921.84,0.04
30301,341,buy,84979.06,0.04
30302,11,buy,84796.09,1.04
30303,932,buy,85138.94,0.01
30304,444,sell,85207.06,0.01
30305,843,buy,84983.18,0.01
30306,158,sell,85024.90,0.37
30307,387,buy,84821.69,0.45
30308,336,sell,85166.81,0.47
30309,388,sell,85094.17,0.49
30310,780,sell,85230.72,0.45
30311,221,buy,84952.32,0.35
30312,214,buy,85251.96,0.09
30313,313,sell,84755.17,0.01
30314,483,buy,84960.97,0.05
30315,873,sell,85068.30,0.15
30316,186,buy,84499.18,0.06
30317,299,buy,84601.81,0.12
30318,383,buy,84527.12,0.08
30319,19,buy,84959.69,0.01
30320,368,sell,85212.22,0.02
30321,777,buy,85134.51,0.34
30322,658,sell,84877.53,0.02
30323,457,sell,85128.61,0.06
30324,154,buy,84937.90,0.13
30325,580,sell,84782.66,0.04
30326,339,sell,85268.10,0.84
30327,435,sell,85805.83,0.20
30328,593,buy,84727.11,0.07
30329,269,buy,84329.71,0.25
30330,134,sell,85178.87,0.02
30331,955,buy,84805.04,0.04
30332,139,buy,84793.48,0.07
30333,707,buy,84550.50,0.01
30334,210,buy,84990.44,0.25
30335,379,buy,84862.07,0.08
30336,450,sell,85061.94,0.10
30337,802,buy,84860.25,0.13
30338,512,sell,84798.60,0.13
30339,737,sell,85266.97,0.20
30340,804,sell,84717.24,0.42
30341,243,buy,84827.77,0.09
30342,310,buy,84747.90,0.52
30343,49,buy,84681.76,0.08
30344,757,sell,84561.54,0.02
30345,884,buy,85086.55,0.09
30346,53,buy,85494.32,0.49
30347,672,buy,84983.97,0.10
30348,731,buy,84762.88,0.10
30349,68,buy,84627.34,0.01
30350,313,sell,84915.55,0.04
30351,973,buy,84719.78,0.04
30352,383,buy,84721.07,0.13
30353,759,sell,85224.71,0.36
30354,529,sell,85621.39,0.17
30355,427,sell,84694.98,0.02
30356,589,buy,84875.32,2.21
30357,803,sell,85068.88,0.11
30358,978,sell,85209.28,0.52
30359,301,buy,84942.25,0.05
30360,519,buy,84694.67,0.24
30361,203,buy,85020.56,0.01
30362,993,buy,84812.15,0.06
30363,190,buy,84906.71,3.98
30364,665,buy,84637.00,0.04
30365,389,buy,84839.95,0.26
30366,242,buy,84905.64,0.41
30367,587,buy,84832.85,0.06
30368,360,buy,84592.96,0.02
30369,435,sell,84890.10,0.01
30370,811,buy,84886.67,0.07
30371,710,sell,84895.64,0.17
30372,829,buy,85065.48,0.04
30373,37,sell,85165.88,0.16
30374,234,buy,84816.50,0.08
30375,808,sell,85023.86,0.13
30376,566,sell,86575.56,0.42
30377,356,buy,84905.67,0.45
30378,360,sell,84682.48,0.05
30379,936,buy,84673.84,0.27
30380,541,sell,85173.64,0.25
30381,83,buy,84911.02,0.10
30382,984,sell,84801.98,0.32
30383,164,buy,84882.04,0.02
30384,899,sell,85074.49,0.13
30385,497,sell,85531.47,0.06
30386,257,sell,84899.93,0.01
30387,968,buy,84558.19,0.07
30388,220,sell,85177.96,0.03
30389,641,buy,84877.67,0.23
30390,217,sell,84976.56,0.05
30391,826,buy,83892.02,0.03
30392,680,buy,85388.02,0.05
30393,678,buy,84785.66,0.01
30394,473,buy,84969.31,0.03
30395,833,sell,84986.41,0.00
30396,451,buy,84716.75,0.65
30397,645,buy,84723.88,0.14
30398,673,buy,84935.84,0.03
30399,775,buy,84629.73,0.02
30400,326,buy,84647.03,0.17
30401,94,sell,85139.23,0.17
30402,822,sell,84978.99,0.17
30403,706,sell,85413.04,0.12
30404,465,buy,84799.89,0.08
30405,788,buy,84813.40,0.01
30406,566,buy,84810.27,0.05
30407,611,buy,84713.04,0.14
30408,309,buy,84358.27,0.42
30409,350,buy,84139.59,0.02
30410,42,buy,84763.72,0.10
30411,852,buy,85240.03,0.41
30412,822,buy,85220.22,0.11
30413,333,sell,85043.34,0.06
30414,390,sell,84267.31,0.06
30415,377,buy,84408.13,0.04
30416,834,buy,84900.31,0.44
30417,519,sell,84637.32,0.10
30418,696,buy,84509.27,0.46
30419,628,sell,84852.38,0.35
30420,830,buy,84817.29,0.01
30421,85,sell,84927.32,0.01
30422,193,buy,84326.51,0.14
30423,77,buy,84713.52,1.07
30424,925,buy,84910.85,0.03
30425,387,buy,84879.26,0.18
30426,429,buy,84735.84,0.06
30427,925,sell,84773.06,0.12
30428,446,sell,85231.23,0.20
30429,894,buy,84849.81,0.20
30430,261,buy,84963.35,0.06
30431,701,sell,85117.24,0.01
30432,701,buy,84661.73,0.21
30433,394,sell,84730.45,0.18
30434,565,buy,84876.69,1.76
30435,356,buy,84844.94,0.30
30436,911,sell,85115.52,0.09
30437,976,sell,85146.99,0.39
30438,258,sell,85249.81,0.82
30439,471,buy,84777.00,0.02
30440,561,buy,83213.72,0.12
30441,47,sell,84642.94,0.09
30442,732,buy,83851.62,0.01
30443,132,sell,85917.63,0.24
30444,164,buy,84544.92,0.14
30445,265,buy,84765.46,0.01
30446,111,buy,84954.35,0.27
30447,331,buy,84829.44,0.02
30448,582,sell,85006.43,0.02
30449,536,buy,84491.54,0.05
30450,246,buy,84487.65,0.37
30451,661,buy,84772.84,1.00
30452,671,sell,85046.85,0.02
30453,759,buy,84963.50,0.19
30454,929,sell,85081.51,0.40
30455,28,buy,84488.83,0.06
30456,91,sell,84786.26,0.06
30457,793,buy,85154.94,0.41
30458,881,sell,85087.59,0.01
30459,63,sell,85378.32,0.11
30460,44,buy,84940.10,0.41
30461,77,buy,84175.91,0.15
30462,341,sell,84692.47,0.91
30463,906,sell,84826.59,0.33
30464,227,buy,84802.64,0.16
30465,489,sell,85043.70,0.19
30466,578,sell,84986.02,0.08
30467,569,buy,84943.74,0.02
30468,527,sell,84970.47,0.04
30469,573,sell,85018.90,0.02
30470,695,sell,85068.16,0.02
30471,93,buy,84878.41,0.04
30472,848,sell,84737.53,0.15
30473,794,sell,84805.17,0.50
30474,55,sell,85242.74,0.04
30475,234,sell,84780.99,0.27
30476,466,buy,84891.20,0.06
30477,734,sell,84084.29,0.10
30478,624,buy,84771.30,0.93
30479,60,sell,85161.62,0.06
30480,232,sell,84689.79,0.29
30481,279,buy,84718.67,0.03
30482,796,sell,85270.32,0.00
30483,238,sell,85204.63,0.18
30484,911,buy,84894.80,0.40
30485,444,sell,84911.33,0.02
30486,374,sell,85363.42,0.54
30487,828,buy,84876.49,0.04
30488,166,sell,85489.55,0.01
30489,204,buy,84637.02,0.44
30490,19,sell,85647.91,0.12
30491,542,sell,84983.42,0.02
30492,200,sell,84734.39,0.06
30493,179,buy,84663.15,0.19
30494,366,buy,84207.27,0.24
30495,917,buy,84656.32,0.05
30496,700,buy,84947.37,0.12
30497,659,buy,84908.75,0.03
30498,613,sell,84840.70,0.00
30499,446,buy,84059.39,0.17
30500,145,buy,85004.91,0.24
30501,548,sell,85057.40,0.20
30502,661,sell,85036.64,0.27
30503,139,buy,84229.90,0.58
30504,59,buy,84710.51,0.02
30505,613,buy,84989.43,0.07
30506,159,sell,85113.76,0.13
30507,111,sell,84955.41,0.04
30508,860,buy,85017.08,0.10
30509,660,sell,84887.22,0.06
30510,503,buy,85163.59,0.05
30511,2,sell,84518.75,0.71
30512,392,buy,84879.93,0.12
30513,883,sell,84567.64,1.44
30514,941,buy,84875.72,0.26
30515,98,sell,85265.00,0.19
30516,429,buy,84888.52,0.05
30517,643,sell,84787.79,0.26
30518,647,buy,84899.73,0.02
30519,399,buy,85015.07,0.08
30520,417,buy,84859.45,0.00
30521,257,sell,85029.61,0.07
30522,549,sell,84976.11,0.47
30523,860,sell,85027.17,0.29
30524,602,buy,85078.51,0.05
30525,526,buy,85402.92,0.15
30526,184,sell,85349.82,0.02
30527,615,buy,84662.57,0.01
30528,187,buy,85382.69,0.02
30529,971,sell,84765.52,0.19
30530,842,buy,84540.40,1.61
30531,682,sell,84835.30,0.50
30532,605,buy,85100.94,0.08
30533,313,buy,84510.29,0.04
30534,379,sell,85119.83,0.02
30535,40,sell,85302.89,0.27
30536,792,buy,84970.79,0.01
30537,154,sell,85305.35,1.13
30538,505,buy,85118.34,0.06
30539,118,sell,85065.62,1.12
30540,551,sell,84955.78,0.04
30541,620,sell,84821.30,0.31
30542,399,buy,83921.45,1.28
30543,941,buy,84275.21,1.26
30544,918,sell,84576.70,0.62
30545,935,sell,85083.11,0.14
30546,926,buy,84580.06,0.33
30547,388,sell,85068.07,0.12
30548,224,buy,84934.96,0.03
30549,955,buy,84740.90,0.05
30550,297,sell,85423.80,0.12
30551,983,buy,84853.64,0.19
30552,580,buy,84813.08,0.01
30553,165,sell,86653.53,0.07
30554,666,sell,85026.82,0.62
30555,241,buy,84821.88,0.37
30556,267,sell,84830.63,0.15
30557,589,buy,84894.57,0.03
30558,769,sell,85318.82,0.06
30559,384,sell,85192.69,0.62
30560,685,sell,84810.58,0.05
30561,138,sell,84970.02,0.16
30562,559,buy,84434.13,0.08
30563,668,buy,84507.04,0.25
30564,792,sell,85266.05,0.04
30565,880,buy,85263.68,0.03
30566,98,buy,84417.73,0.09
30567,649,buy,84689.09,0.16
30568,761,buy,85045.92,0.06
30569,930,sell,85531.63,1.85
30570,834,sell,84227.20,0.02
30571,373,buy,84694.01,0.01
30572,491,buy,84642.14,0.32
30573,204,buy,84886.83,0.14
30574,355,sell,84733.72,0.05
30575,571,sell,84739.84,0.01
30576,331,buy,84648.41,0.04
30577,273,buy,84871.66,0.07
30578,708,sell,85058.03,0.16
30579,911,buy,85242.17,0.49
30580,943,buy,84544.18,0.56
30581,344,buy,83213.72,0.04
30582,922,buy,84830.72,0.13
30583,530,sell,85592.42,0.07
30584,284,buy,84602.42,0.20
30585,543,buy,84837.90,0.09
30586,9,buy,84875.14,0.16
30587,341,sell,84876.32,0.36
30588,508,sell,85933.43,0.20
30589,74,sell,85078.67,0.18
30590,767,sell,85496.36,0.05
30591,101,sell,85134.22,0.07
30592,731,sell,84929.98,0.38
30593,717,buy,84958.97,0.52
30594,853,sell,84957.02,0.02
30595,960,buy,84849.68,1.13
30596,634,sell,85473.41,0.05
30597,27,sell,84905.42,0.97
30598,426,sell,84855.70,0.00
30599,483,buy,85040.48,1.37
30600,725,buy,85001.51,0.09
30601,116,buy,84680.18,0.08
30602,896,sell,85057.45,0.26
30603,33,sell,84968.01,0.53
30604,268,sell,85618.01,0.81
30605,311,sell,84956.95,0.13
30606,278,sell,85069.45,0.24
30607,89,sell,85371.93,0.74
30608,588,buy,84225.81,0.14
30609,791,sell,84979.25,0.20
30610,698,buy,84804.98,0.05
30611,762,buy,84569.98,0.02
30612,604,buy,84861.08,0.61
30613,925,sell,84819.19,0.40
30614,164,sell,85220.33,0.15
30615,666,sell,84640.91,0.03
30616,453,sell,84467.07,0.51
30617,365,buy,84116.81,0.13
30618,618,sell,85969.82,0.18
30619,76,sell,84805.83,0.14
30620,343,buy,84657.85,0.05
30621,457,sell,84992.01,0.60
30622,678,buy,85019.35,0.05
30623,199,buy,84766.40,0.00
30624,177,sell,84996.65,0.16
30625,859,sell,84913.56,0.07
30626,538,sell,84820.67,0.01
30627,805,sell,85013.24,0.01
30628,662,sell,84992.11,0.01
30629,984,buy,84503.11,0.57
30630,566,buy,85006.86,0.01
30631,502,buy,85114.14,0.11
30632,862,buy,84222.54,0.46
30633,635,sell,84854.90,0.06
30634,354,buy,84998.91,2.51
30635,255,sell,85606.26,0.03
30636,377,buy,84838.99,0.05
30637,108,sell,85069.99,0.08
30638,289,buy,84753.31,0.02
30639,132,sell,84978.26,0.47
30640,533,buy,84766.25,0.14
30641,500,buy,84897.06,0.18
30642,878,sell,85216.37,0.05
30643,975,buy,84805.37,0.00
30644,606,buy,85268.06,0.09
30645,316,sell,84785.96,0.37
30646,409,buy,84803.20,0.60
30647,395,sell,85025.59,0.06
30648,793,sell,85087.30,0.14
30649,252,buy,85083.45,0.02
30650,451,sell,85069.93,0.04
30651,503,buy,84884.70,0.77
30652,895,buy,85046.79,0.12
30653,469,buy,84655.99,0.15
30654,335,sell,84968.10,0.04
30655,755,buy,85046.32,0.44
30656,934,sell,84988.97,0.02
30657,103,sell,85070.27,1.42
30658,749,sell,85104.35,0.18
30659,642,buy,84952.30,0.09
30660,20,sell,85077.74,0.14
30661,592,buy,85076.41,0.28
30662,451,buy,84947.21,1.45
30663,408,buy,84813.80,0.02
30664,527,buy,85485.33,0.31
30665,835,sell,85162.32,0.12
30666,641,buy,84858.32,0.11
30667,789,buy,85390.16,0.01
30668,735,sell,84983.10,0.00
30669,938,sell,85010.44,0.98
30670,885,sell,85042.47,0.08
30671,41,buy,84776.38,0.90
30672,515,sell,84925.34,0.51
30673,667,buy,85517.76,0.03
30674,964,buy,84543.89,0.01
30675,946,sell,84721.35,0.19
30676,11,sell,85002.83,0.15
30677,745,sell,85250.08,0.20
30678,834,buy,84763.30,0.53
30679,14,buy,84868.80,0.02
30680,408,buy,84710.81,0.01
30681,584,sell,84769.79,0.12
30682,284,buy,84663.64,0.50
30683,715,buy,84729.04,0.04
30684,23,buy,83325.18,0.33
30685,513,sell,85423.66,0.01
30686,692,sell,85394.16,0.06
30687,561,sell,84927.43,0.48
30688,637,sell,85286.19,0.04
30689,268,buy,85027.43,0.05
30690,34,sell,84902.85,0.49
30691,651,buy,84800.00,0.01
30692,26,buy,84870.50,0.11
30693,73,buy,84597.15,0.11
30694,539,sell,84959.46,0.22
30695,387,sell,84861.82,0.08
30696,162,buy,84854.94,0.02
30697,272,sell,85253.87,0.04
30698,69,buy,84950.44,0.22
30699,552,buy,85092.70,0.02
30700,891,sell,85106.09,0.05
30701,637,buy,85019.51,0.91
30702,90,sell,84438.32,0.03
30703,594,sell,84455.78,0.05
30704,997,sell,84841.87,0.03
30705,416,buy,84468.18,0.00
30706,649,sell,84910.87,1.00
30707,827,sell,84980.22,0.32
30708,349,sell,85057.92,0.06
30709,430,sell,85767.18,0.02
30710,946,buy,84739.24,0.09
30711,835,buy,85023.91,0.30
30712,851,buy,83987.23,0.48
30713,233,buy,85068.15,0.00
30714,1,sell,85040.53,0.33
30715,162,buy,84272.50,0.01
30716,579,buy,84854.24,0.21
30717,516,sell,85319.20,0.18
30718,595,sell,85312.02,0.01
30719,595,sell,84874.53,0.14
30720,489,buy,84788.83,0.34
30721,151,buy,84476.15,0.02
30722,839,sell,84477.15,0.04
30723,924,sell,85862.93,0.18
30724,355,sell,85504.51,0.03
30725,940,sell,85325.38,0.09
30726,697,buy,84973.95,0.05
30727,850,buy,84980.78,0.18
30728,558,sell,85165.49,0.00
30729,448,sell,85280.91,0.01
30730,979,sell,85049.96,0.01
30731,952,buy,84949.74,0.22
30732,144,buy,84911.92,0.05
30733,551,sell,85049.72,0.05
30734,602,sell,85184.55,0.03
30735,521,sell,84815.13,0.10
30736,493,sell,84961.15,1.15
30737,801,sell,84861.49,0.05
30738,924,sell,85010.12,0.32
30739,972,buy,84555.94,0.07
30740,327,sell,84899.24,0.19
30741,406,buy,84616.19,0.64
30742,970,buy,85085.19,0.01
30743,376,buy,85256.74,0.12
30744,274,sell,85158.97,0.01
30745,735,buy,84224.27,0.92
30746,848,buy,84669.33,0.11
30747,315,buy,85403.03,0.03
30748,808,buy,84053.49,0.08
30749,949,buy,84744.20,1.10
30750,499,sell,84814.10,0.11
30751,677,sell,85371.77,0.35
30752,499,sell,84849.13,0.07
30753,127,buy,84254.51,0.03
30754,353,sell,84864.18,0.03
30755,905,buy,84755.55,0.09
30756,157,sell,85291.12,0.05
30757,318,sell,84961.29,0.31
30758,740,sell,84989.87,0.18
30759,523,sell,84779.63,0.18
30760,676,buy,84631.10,0.10
30761,239,buy,84700.41,0.22
30762,466,sell,85150.58,0.15
30763,233,buy,84049.88,0.10
30764,45,buy,84586.19,0.11
30765,735,buy,84934.53,0.19
30766,705,buy,84900.77,0.08
30767,645,sell,85303.36,0.09
30768,346,sell,85003.72,0.32
30769,32,buy,84733.47,0.05
30770,908,buy,84998.20,0.52
30771,178,sell,85467.87,0.13
30772,325,sell,85495.51,0.17
30773,322,buy,84529.27,0.11
30774,437,sell,84623.24,0.03
30775,51,buy,84848.06,0.00
30776,188,buy,85359.11,0.00
30777,941,sell,85159.44,0.08
30778,67,sell,84907.00,0.07
30779,50,sell,84905.39,0.08
30780,703,buy,84870.93,0.07
30781,465,buy,85482.58,0.00
30782,604,buy,84864.16,0.04
30783,960,buy,84524.89,0.11
30784,775,buy,84889.88,0.15
30785,223,sell,85062.49,0.62
30786,95,sell,85405.13,0.05
30787,104,sell,84873.46,0.02
30788,255,buy,84589.40,0.01
30789,542,sell,85064.96,0.17
30790,634,sell,84844.03,0.06
30791,127,sell,84879.54,0.05
30792,873,sell,84794.16,0.05
