phase,command,order_id,symbol,price,size,action,order_type,uid
BENCHMARK,PLACE_ORDER,1260,40000,34377,4,BID,GTC,403
BENCHMARK,MOVE_ORDER,706,40000,34415,0,ASK,null,644
BENCHMARK,MOVE_ORDER,104,40000,34390,0,BID,null,67
BENCHMARK,MOVE_ORDER,644,40000,34439,0,ASK,null,234
BENCHMARK,MOVE_ORDER,644,40000,34438,0,ASK,null,234
BENCHMARK,MOVE_ORDER,670,40000,34676,0,ASK,null,128
BENCHMARK,MOVE_ORDER,235,40000,34385,0,BID,null,24
BENCHMARK,MOVE_ORDER,63,40000,34433,0,ASK,null,564
BENCHMARK,MOVE_ORDER,678,40000,34858,0,ASK,null,866
BENCHMARK,CANCEL_ORDER,57,40000,0,0,BID,null,358
BENCHMARK,MOVE_ORDER,110,40000,33996,0,BID,null,338
BENCHMARK,MOVE_ORDER,619,40000,34538,0,ASK,null,25
BENCHMARK,REDUCE_ORDER,297,40000,0,42,BID,null,679
BENCHMARK,PLACE_ORDER,1261,40000,34562,1,ASK,GTC,763
BENCHMARK,CANCEL_ORDER,73,40000,0,0,ASK,null,406
BENCHMARK,PLACE_ORDER,1262,40000,35140,17,ASK,GTC,739
BENCHMARK,MOVE_ORDER,411,40000,34409,0,ASK,null,878
BENCHMARK,MOVE_ORDER,548,40000,34384,0,BID,null,467
BENCHMARK,PLACE_ORDER,1263,40000,34323,9,BID,GTC,626
BENCHMARK,MOVE_ORDER,43,40000,34541,0,ASK,null,685
BENCHMARK,MOVE_ORDER,601,40000,34550,0,ASK,null,798
BENCHMARK,CANCEL_ORDER,368,40000,0,0,BID,null,878
BENCHMARK,CANCEL_ORDER,702,40000,0,0,BID,null,728
BENCHMARK,MOVE_ORDER,32,40000,34344,0,BID,null,465
BENCHMARK,MOVE_ORDER,595,40000,34464,0,ASK,null,714
BENCHMARK,MOVE_ORDER,502,40000,34511,0,ASK,null,689
BENCHMARK,MOVE_ORDER,285,40000,34144,0,BID,null,370
BENCHMARK,PLACE_ORDER,1264,40000,34695,26,ASK,GTC,40
BENCHMARK,MOVE_ORDER,431,40000,34386,0,BID,null,97
BENCHMARK,CANCEL_ORDER,11,40000,0,0,BID,null,354
BENCHMARK,MOVE_ORDER,360,40000,34667,0,ASK,null,845
BENCHMARK,PLACE_ORDER,1265,40000,34225,5,BID,GTC,733
BENCHMARK,CANCEL_ORDER,562,40000,0,0,ASK,null,155
BENCHMARK,REDUCE_ORDER,164,40000,0,1,ASK,null,255
BENCHMARK,REDUCE_ORDER,571,40000,0,1,BID,null,469
BENCHMARK,PLACE_ORDER,1266,40000,34389,25,BID,GTC,325
BENCHMARK,REDUCE_ORDER,633,40000,0,61,ASK,null,817
BENCHMARK,MOVE_ORDER,429,40000,34395,0,ASK,null,555
BENCHMARK,REDUCE_ORDER,652,40000,0,1,ASK,null,410
BENCHMARK,MOVE_ORDER,470,40000,34392,0,ASK,null,640
BENCHMARK,MOVE_ORDER,414,40000,34393,0,ASK,null,133
BENCHMARK,PLACE_ORDER,1267,40000,34613,1,ASK,GTC,391
BENCHMARK,MOVE_ORDER,182,40000,34158,0,BID,null,853
BENCHMARK,CANCEL_ORDER,703,40000,0,0,ASK,null,819
BENCHMARK,MOVE_ORDER,626,40000,34330,0,BID,null,470
BENCHMARK,CANCEL_ORDER,723,40000,0,0,BID,null,957
BENCHMARK,MOVE_ORDER,597,40000,34420,0,ASK,null,124
BENCHMARK,PLACE_ORDER,1268,40000,34023,1,BID,GTC,532
BENCHMARK,PLACE_ORDER,1269,40000,34395,41,ASK,GTC,634
BENCHMARK,CANCEL_ORDER,81,40000,0,0,BID,null,581
BENCHMARK,MOVE_ORDER,624,40000,34403,0,ASK,null,504
BENCHMARK,MOVE_ORDER,476,40000,34476,0,ASK,null,969
BENCHMARK,REDUCE_ORDER,155,40000,0,2,BID,null,363
BENCHMARK,PLACE_ORDER,1270,40000,34286,9,BID,GTC,562
BENCHMARK,MOVE_ORDER,111,40000,34388,0,BID,null,540
BENCHMARK,REDUCE_ORDER,30,40000,0,1,BID,null,744
BENCHMARK,REDUCE_ORDER,2,40000,0,1,BID,null,677
BENCHMARK,PLACE_ORDER,1271,40000,34473,101,ASK,GTC,936
BENCHMARK,REDUCE_ORDER,94,40000,0,13,BID,null,995
BENCHMARK,PLACE_ORDER,1272,40000,34378,1,BID,GTC,870
BENCHMARK,REDUCE_ORDER,391,40000,0,20,ASK,null,369
BENCHMARK,MOVE_ORDER,247,40000,34542,0,ASK,null,688
BENCHMARK,MOVE_ORDER,116,40000,34381,0,BID,null,789
BENCHMARK,CANCEL_ORDER,355,40000,0,0,ASK,null,195
BENCHMARK,CANCEL_ORDER,595,40000,0,0,ASK,null,714
BENCHMARK,MOVE_ORDER,733,40000,34450,0,ASK,null,856
BENCHMARK,MOVE_ORDER,691,40000,34111,0,BID,null,718
BENCHMARK,PLACE_ORDER,1273,40000,34125,1,BID,GTC,121
BENCHMARK,MOVE_ORDER,407,40000,34621,0,ASK,null,1000
BENCHMARK,CANCEL_ORDER,561,40000,0,0,BID,null,74
BENCHMARK,MOVE_ORDER,24,40000,34436,0,ASK,null,569
BENCHMARK,MOVE_ORDER,233,40000,34393,0,ASK,null,28
BENCHMARK,MOVE_ORDER,55,40000,34508,0,ASK,null,911
BENCHMARK,MOVE_ORDER,511,40000,34357,0,BID,null,866
BENCHMARK,MOVE_ORDER,411,40000,34408,0,ASK,null,878
BENCHMARK,MOVE_ORDER,725,40000,34388,0,BID,null,368
BENCHMARK,REDUCE_ORDER,161,40000,0,1,ASK,null,914
BENCHMARK,MOVE_ORDER,467,40000,34370,0,BID,null,786
BENCHMARK,MOVE_ORDER,36,40000,34402,0,ASK,null,659
BENCHMARK,MOVE_ORDER,396,40000,34473,0,ASK,null,900
BENCHMARK,PLACE_ORDER,1274,40000,34391,1,ASK,GTC,778
BENCHMARK,MOVE_ORDER,259,40000,34409,0,ASK,null,352
BENCHMARK,MOVE_ORDER,676,40000,34387,0,BID,null,144
BENCHMARK,CANCEL_ORDER,99,40000,0,0,ASK,null,53
BENCHMARK,PLACE_ORDER,1275,40000,34945,4,ASK,GTC,944
BENCHMARK,MOVE_ORDER,442,40000,34386,0,BID,null,897
BENCHMARK,MOVE_ORDER,183,40000,34587,0,ASK,null,139
BENCHMARK,CANCEL_ORDER,372,40000,0,0,ASK,null,16
BENCHMARK,MOVE_ORDER,182,40000,34161,0,BID,null,853
BENCHMARK,PLACE_ORDER,1276,40000,34389,46,BID,GTC,441
BENCHMARK,CANCEL_ORDER,598,40000,0,0,BID,null,306
BENCHMARK,MOVE_ORDER,182,40000,34164,0,BID,null,853
BENCHMARK,MOVE_ORDER,692,40000,34183,0,BID,null,444
BENCHMARK,MOVE_ORDER,700,40000,34390,0,BID,null,741
BENCHMARK,CANCEL_ORDER,673,40000,0,0,BID,null,385
BENCHMARK,PLACE_ORDER,1277,40000,34400,1,ASK,GTC,955
BENCHMARK,CANCEL_ORDER,373,40000,0,0,BID,null,665
BENCHMARK,MOVE_ORDER,629,40000,34360,0,BID,null,217
BENCHMARK,PLACE_ORDER,1278,40000,34476,6,ASK,GTC,236
BENCHMARK,PLACE_ORDER,1279,40000,34530,9,ASK,GTC,921
BENCHMARK,MOVE_ORDER,512,40000,34114,0,BID,null,900
BENCHMARK,MOVE_ORDER,315,40000,34443,0,ASK,null,801
BENCHMARK,MOVE_ORDER,273,40000,34608,0,ASK,null,612
BENCHMARK,MOVE_ORDER,714,40000,34401,0,ASK,null,100
BENCHMARK,PLACE_ORDER,1280,40000,34159,1,BID,GTC,315
BENCHMARK,CANCEL_ORDER,661,40000,0,0,ASK,null,409
BENCHMARK,MOVE_ORDER,286,40000,34093,0,BID,null,942
BENCHMARK,MOVE_ORDER,104,40000,34391,0,BID,null,67
BENCHMARK,MOVE_ORDER,497,40000,34187,0,BID,null,960
BENCHMARK,MOVE_ORDER,467,40000,34371,0,BID,null,786
BENCHMARK,MOVE_ORDER,93,40000,34471,0,ASK,null,607
BENCHMARK,MOVE_ORDER,662,40000,34391,0,ASK,null,335
BENCHMARK,PLACE_ORDER,1281,40000,34475,81,ASK,GTC,327
BENCHMARK,MOVE_ORDER,735,40000,34369,0,BID,null,128
BENCHMARK,CANCEL_ORDER,329,40000,0,0,ASK,null,327
BENCHMARK,PLACE_ORDER,1282,40000,34413,1,ASK,GTC,854
BENCHMARK,CANCEL_ORDER,1,40000,0,0,BID,null,393
BENCHMARK,MOVE_ORDER,435,40000,33940,0,BID,null,78
BENCHMARK,MOVE_ORDER,518,40000,34297,0,BID,null,809
BENCHMARK,PLACE_ORDER,1283,40000,34195,9,BID,GTC,506
BENCHMARK,PLACE_ORDER,1284,40000,34366,10,BID,GTC,674
BENCHMARK,CANCEL_ORDER,274,40000,0,0,ASK,null,957
BENCHMARK,MOVE_ORDER,212,40000,34217,0,BID,null,726
BENCHMARK,PLACE_ORDER,1285,40000,34515,9,ASK,GTC,870
BENCHMARK,MOVE_ORDER,531,40000,34531,0,ASK,null,901
BENCHMARK,PLACE_ORDER,1286,40000,35132,17,ASK,GTC,731
BENCHMARK,MOVE_ORDER,365,40000,34489,0,ASK,null,522
BENCHMARK,CANCEL_ORDER,692,40000,0,0,BID,null,444
BENCHMARK,PLACE_ORDER,1287,40000,34390,61,BID,GTC,248
BENCHMARK,CANCEL_ORDER,421,40000,0,0,BID,null,541
BENCHMARK,MOVE_ORDER,584,40000,34390,0,BID,null,78
BENCHMARK,PLACE_ORDER,1288,40000,34388,1,BID,GTC,981
BENCHMARK,MOVE_ORDER,33,40000,34380,0,BID,null,953
BENCHMARK,MOVE_ORDER,103,40000,34350,0,BID,null,71
BENCHMARK,MOVE_ORDER,608,40000,34287,0,BID,null,391
BENCHMARK,PLACE_ORDER,1289,40000,34339,11,BID,GTC,449
BENCHMARK,REDUCE_ORDER,741,40000,0,35,BID,null,819
BENCHMARK,MOVE_ORDER,596,40000,34393,0,ASK,null,144
BENCHMARK,MOVE_ORDER,499,40000,34143,0,BID,null,831
BENCHMARK,MOVE_ORDER,175,40000,34414,0,ASK,null,570
BENCHMARK,MOVE_ORDER,111,40000,34389,0,BID,null,540
BENCHMARK,MOVE_ORDER,413,40000,34439,0,ASK,null,647
BENCHMARK,MOVE_ORDER,688,40000,34292,0,BID,null,462
BENCHMARK,MOVE_ORDER,715,40000,34381,0,BID,null,816
BENCHMARK,MOVE_ORDER,726,40000,34384,0,BID,null,215
BENCHMARK,REDUCE_ORDER,658,40000,0,1,BID,null,65
BENCHMARK,MOVE_ORDER,467,40000,34372,0,BID,null,786
BENCHMARK,PLACE_ORDER,1290,40000,34655,9,ASK,GTC,601
BENCHMARK,MOVE_ORDER,386,40000,34325,0,BID,null,14
BENCHMARK,MOVE_ORDER,273,40000,34605,0,ASK,null,612
BENCHMARK,MOVE_ORDER,749,40000,34393,0,ASK,null,745
BENCHMARK,PLACE_ORDER,1291,40000,34352,1,BID,GTC,797
BENCHMARK,MOVE_ORDER,539,40000,34359,0,BID,null,666
BENCHMARK,MOVE_ORDER,253,40000,34071,0,BID,null,402
BENCHMARK,MOVE_ORDER,748,40000,34024,0,BID,null,415
BENCHMARK,MOVE_ORDER,601,40000,34548,0,ASK,null,798
BENCHMARK,MOVE_ORDER,418,40000,34390,0,BID,null,444
BENCHMARK,MOVE_ORDER,17,40000,34380,0,BID,null,877
BENCHMARK,CANCEL_ORDER,374,40000,0,0,ASK,null,934
BENCHMARK,PLACE_ORDER,1292,40000,34556,1,ASK,GTC,153
BENCHMARK,CANCEL_ORDER,744,40000,0,0,ASK,null,157
BENCHMARK,REDUCE_ORDER,668,40000,0,1,BID,null,599
BENCHMARK,MOVE_ORDER,478,40000,34595,0,ASK,null,910
BENCHMARK,MOVE_ORDER,577,40000,34784,0,ASK,null,674
BENCHMARK,MOVE_ORDER,743,40000,34679,0,ASK,null,195
BENCHMARK,CANCEL_ORDER,311,40000,0,0,ASK,null,706
BENCHMARK,REDUCE_ORDER,582,40000,0,1,ASK,null,807
BENCHMARK,MOVE_ORDER,41,40000,34656,0,ASK,null,185
BENCHMARK,PLACE_ORDER,1293,40000,34581,26,ASK,GTC,43
BENCHMARK,REDUCE_ORDER,157,40000,0,13,BID,null,168
BENCHMARK,MOVE_ORDER,74,40000,34486,0,ASK,null,383
BENCHMARK,MOVE_ORDER,346,40000,34488,0,ASK,null,77
BENCHMARK,CANCEL_ORDER,195,40000,0,0,BID,null,548
BENCHMARK,REDUCE_ORDER,50,40000,0,9,ASK,null,935
BENCHMARK,MOVE_ORDER,558,40000,35083,0,ASK,null,488
BENCHMARK,MOVE_ORDER,727,40000,34839,0,ASK,null,461
BENCHMARK,MOVE_ORDER,251,40000,34796,0,ASK,null,809
BENCHMARK,CANCEL_ORDER,437,40000,0,0,ASK,null,230
BENCHMARK,PLACE_ORDER,1294,40000,34417,25,ASK,GTC,530
BENCHMARK,PLACE_ORDER,1295,40000,34175,1,BID,GTC,661
BENCHMARK,PLACE_ORDER,1296,40000,34315,1,BID,GTC,858
BENCHMARK,MOVE_ORDER,624,40000,34402,0,ASK,null,504
BENCHMARK,MOVE_ORDER,285,40000,34147,0,BID,null,370
BENCHMARK,REDUCE_ORDER,33,40000,0,1,BID,null,953
BENCHMARK,MOVE_ORDER,267,40000,34296,0,BID,null,311
BENCHMARK,CANCEL_ORDER,532,40000,0,0,BID,null,432
BENCHMARK,MOVE_ORDER,160,40000,34443,0,ASK,null,240
BENCHMARK,PLACE_ORDER,1297,40000,34477,1,ASK,GTC,301
BENCHMARK,MOVE_ORDER,138,40000,34341,0,BID,null,985
BENCHMARK,MOVE_ORDER,500,40000,34522,0,ASK,null,481
BENCHMARK,PLACE_ORDER,1298,40000,34389,1,BID,GTC,599
BENCHMARK,MOVE_ORDER,77,40000,34492,0,ASK,null,138
BENCHMARK,MOVE_ORDER,645,40000,34390,0,BID,null,473
BENCHMARK,CANCEL_ORDER,755,40000,0,0,BID,null,65
BENCHMARK,MOVE_ORDER,239,40000,34768,0,ASK,null,693
BENCHMARK,MOVE_ORDER,48,40000,34394,0,ASK,null,104
BENCHMARK,MOVE_ORDER,413,40000,34438,0,ASK,null,647
BENCHMARK,CANCEL_ORDER,41,40000,0,0,ASK,null,185
BENCHMARK,MOVE_ORDER,360,40000,34664,0,ASK,null,845
BENCHMARK,MOVE_ORDER,746,40000,34353,0,BID,null,821
BENCHMARK,REDUCE_ORDER,501,40000,0,8,ASK,null,366
BENCHMARK,MOVE_ORDER,194,40000,34409,0,ASK,null,732
BENCHMARK,MOVE_ORDER,664,40000,34073,0,BID,null,90
BENCHMARK,PLACE_ORDER,1299,40000,34393,1,ASK,GTC,830
BENCHMARK,CANCEL_ORDER,212,40000,0,0,BID,null,726
BENCHMARK,MOVE_ORDER,279,40000,34499,0,ASK,null,2
BENCHMARK,CANCEL_ORDER,13,40000,0,0,ASK,null,706
BENCHMARK,CANCEL_ORDER,93,40000,0,0,ASK,null,607
BENCHMARK,MOVE_ORDER,537,40000,34292,0,BID,null,256
BENCHMARK,MOVE_ORDER,758,40000,34325,0,BID,null,52
BENCHMARK,MOVE_ORDER,114,40000,34309,0,BID,null,217
BENCHMARK,MOVE_ORDER,4,40000,34171,0,BID,null,325
BENCHMARK,MOVE_ORDER,4,40000,34174,0,BID,null,325
BENCHMARK,MOVE_ORDER,411,40000,34407,0,ASK,null,878
BENCHMARK,PLACE_ORDER,1300,40000,34564,1,ASK,GTC,482
BENCHMARK,PLACE_ORDER,1301,40000,33996,1,BID,GTC,913
BENCHMARK,MOVE_ORDER,739,40000,34315,0,BID,null,583
BENCHMARK,MOVE_ORDER,765,40000,34397,0,ASK,null,291
BENCHMARK,MOVE_ORDER,448,40000,34577,0,ASK,null,173
BENCHMARK,MOVE_ORDER,631,40000,34445,0,ASK,null,837
BENCHMARK,MOVE_ORDER,524,40000,34393,0,ASK,null,554
BENCHMARK,CANCEL_ORDER,65,40000,0,0,BID,null,808
BENCHMARK,CANCEL_ORDER,40,40000,0,0,BID,null,129
BENCHMARK,MOVE_ORDER,590,40000,34389,0,BID,null,412
BENCHMARK,MOVE_ORDER,356,40000,34393,0,ASK,null,829
BENCHMARK,PLACE_ORDER,1302,40000,34294,9,BID,GTC,934
BENCHMARK,PLACE_ORDER,1303,40000,34384,1,BID,GTC,359
BENCHMARK,MOVE_ORDER,506,40000,34334,0,BID,null,109
BENCHMARK,MOVE_ORDER,713,40000,33812,0,BID,null,502
BENCHMARK,PLACE_ORDER,1304,40000,34731,1,ASK,GTC,275
BENCHMARK,MOVE_ORDER,59,40000,34294,0,BID,null,247
BENCHMARK,MOVE_ORDER,655,40000,34468,0,ASK,null,245
BENCHMARK,REDUCE_ORDER,484,40000,0,1,ASK,null,985
BENCHMARK,MOVE_ORDER,168,40000,34437,0,ASK,null,87
BENCHMARK,MOVE_ORDER,407,40000,34618,0,ASK,null,1000
BENCHMARK,REDUCE_ORDER,396,40000,0,1,ASK,null,900
BENCHMARK,REDUCE_ORDER,197,40000,0,4,ASK,null,859
BENCHMARK,MOVE_ORDER,684,40000,34400,0,ASK,null,902
BENCHMARK,MOVE_ORDER,414,40000,34392,0,ASK,null,133
BENCHMARK,PLACE_ORDER,1305,40000,34549,1,ASK,GTC,572
BENCHMARK,MOVE_ORDER,245,40000,34396,0,ASK,null,114
BENCHMARK,PLACE_ORDER,1306,40000,34392,1,ASK,GTC,700
BENCHMARK,MOVE_ORDER,107,40000,34382,0,BID,null,362
BENCHMARK,MOVE_ORDER,643,40000,34599,0,ASK,null,709
BENCHMARK,MOVE_ORDER,526,40000,34320,0,BID,null,335
BENCHMARK,CANCEL_ORDER,77,40000,0,0,ASK,null,138
BENCHMARK,MOVE_ORDER,171,40000,33777,0,BID,null,641
BENCHMARK,CANCEL_ORDER,497,40000,0,0,BID,null,960
BENCHMARK,REDUCE_ORDER,696,40000,0,61,BID,null,336
BENCHMARK,MOVE_ORDER,502,40000,34509,0,ASK,null,689
BENCHMARK,REDUCE_ORDER,310,40000,0,84,BID,null,448
BENCHMARK,PLACE_ORDER,1307,40000,34441,17,ASK,GTC,313
BENCHMARK,CANCEL_ORDER,363,40000,0,0,BID,null,636
BENCHMARK,PLACE_ORDER,1308,40000,34459,4,ASK,GTC,258
BENCHMARK,MOVE_ORDER,619,40000,34536,0,ASK,null,25
BENCHMARK,PLACE_ORDER,1309,40000,34374,49,BID,GTC,141
BENCHMARK,PLACE_ORDER,1310,40000,34398,1,ASK,GTC,152
BENCHMARK,MOVE_ORDER,389,40000,34233,0,BID,null,56
BENCHMARK,PLACE_ORDER,1311,40000,34508,1,ASK,GTC,218
BENCHMARK,MOVE_ORDER,273,40000,34602,0,ASK,null,612
BENCHMARK,MOVE_ORDER,36,40000,34401,0,ASK,null,659
BENCHMARK,MOVE_ORDER,104,40000,34390,0,BID,null,67
BENCHMARK,REDUCE_ORDER,16,40000,0,18,BID,null,442
BENCHMARK,MOVE_ORDER,431,40000,34387,0,BID,null,97
BENCHMARK,PLACE_ORDER,1312,40000,34131,19,BID,GTC,868
BENCHMARK,PLACE_ORDER,1313,40000,34408,1,ASK,GTC,293
BENCHMARK,REDUCE_ORDER,535,40000,0,7,ASK,null,679
BENCHMARK,REDUCE_ORDER,115,40000,0,14,ASK,null,695
BENCHMARK,MOVE_ORDER,678,40000,34853,0,ASK,null,866
BENCHMARK,MOVE_ORDER,607,40000,34333,0,BID,null,205
BENCHMARK,PLACE_ORDER,1314,40000,34227,31,BID,GTC,318
BENCHMARK,CANCEL_ORDER,469,40000,0,0,BID,null,116
BENCHMARK,CANCEL_ORDER,310,40000,0,0,BID,null,448
BENCHMARK,MOVE_ORDER,158,40000,34483,0,ASK,null,526
BENCHMARK,REDUCE_ORDER,768,40000,0,10,ASK,null,511
BENCHMARK,MOVE_ORDER,366,40000,34321,0,BID,null,740
BENCHMARK,MOVE_ORDER,330,40000,34445,0,ASK,null,92
BENCHMARK,PLACE_ORDER,1315,40000,34299,46,BID,GTC,386
BENCHMARK,MOVE_ORDER,606,40000,34251,0,BID,null,720
BENCHMARK,MOVE_ORDER,485,40000,34359,0,BID,null,859
BENCHMARK,MOVE_ORDER,763,40000,34414,0,ASK,null,596
BENCHMARK,PLACE_ORDER,1316,40000,34458,1,ASK,GTC,301
BENCHMARK,CANCEL_ORDER,408,40000,0,0,ASK,null,468
BENCHMARK,PLACE_ORDER,1317,40000,34392,11,ASK,GTC,315
BENCHMARK,PLACE_ORDER,1318,40000,34385,6,BID,GTC,552
BENCHMARK,MOVE_ORDER,428,40000,34272,0,BID,null,308
BENCHMARK,MOVE_ORDER,180,40000,34525,0,ASK,null,545
BENCHMARK,MOVE_ORDER,147,40000,34387,0,BID,null,390
BENCHMARK,MOVE_ORDER,628,40000,34215,0,BID,null,610
BENCHMARK,PLACE_ORDER,1319,40000,34365,1,BID,GTC,351
BENCHMARK,PLACE_ORDER,1320,40000,34359,1,BID,GTC,788
BENCHMARK,MOVE_ORDER,393,40000,34083,0,BID,null,21
BENCHMARK,MOVE_ORDER,499,40000,34146,0,BID,null,831
BENCHMARK,PLACE_ORDER,1321,40000,34394,25,ASK,GTC,482
BENCHMARK,MOVE_ORDER,693,40000,34460,0,ASK,null,828
BENCHMARK,MOVE_ORDER,737,40000,34149,0,BID,null,748
BENCHMARK,MOVE_ORDER,302,40000,34513,0,ASK,null,981
BENCHMARK,MOVE_ORDER,221,40000,34244,0,BID,null,221
BENCHMARK,CANCEL_ORDER,714,40000,0,0,ASK,null,100
BENCHMARK,MOVE_ORDER,43,40000,34539,0,ASK,null,685
BENCHMARK,REDUCE_ORDER,59,40000,0,4,BID,null,247
BENCHMARK,MOVE_ORDER,122,40000,34381,0,BID,null,910
BENCHMARK,PLACE_ORDER,1322,40000,34548,1,ASK,GTC,934
BENCHMARK,PLACE_ORDER,1323,40000,34406,1,ASK,GTC,650
BENCHMARK,PLACE_ORDER,1324,40000,34443,7,ASK,GTC,644
BENCHMARK,MOVE_ORDER,148,40000,34402,0,ASK,null,29
BENCHMARK,CANCEL_ORDER,697,40000,0,0,BID,null,436
BENCHMARK,PLACE_ORDER,1325,40000,34393,37,ASK,GTC,459
BENCHMARK,MOVE_ORDER,192,40000,34216,0,BID,null,400
BENCHMARK,MOVE_ORDER,717,40000,33951,0,BID,null,163
BENCHMARK,MOVE_ORDER,17,40000,34381,0,BID,null,877
BENCHMARK,MOVE_ORDER,644,40000,34437,0,ASK,null,234
BENCHMARK,REDUCE_ORDER,764,40000,0,16,ASK,null,136
BENCHMARK,MOVE_ORDER,763,40000,34413,0,ASK,null,596
BENCHMARK,MOVE_ORDER,546,40000,34296,0,BID,null,39
BENCHMARK,MOVE_ORDER,761,40000,34357,0,BID,null,883
BENCHMARK,MOVE_ORDER,380,40000,34327,0,BID,null,267
BENCHMARK,MOVE_ORDER,756,40000,34395,0,ASK,null,217
BENCHMARK,MOVE_ORDER,323,40000,34551,0,ASK,null,770
BENCHMARK,PLACE_ORDER,1326,40000,34560,1,ASK,GTC,181
BENCHMARK,MOVE_ORDER,251,40000,34791,0,ASK,null,809
BENCHMARK,MOVE_ORDER,721,40000,34394,0,ASK,null,479
BENCHMARK,MOVE_ORDER,39,40000,34390,0,BID,null,353
BENCHMARK,MOVE_ORDER,279,40000,34497,0,ASK,null,2
BENCHMARK,MOVE_ORDER,192,40000,34218,0,BID,null,400
BENCHMARK,MOVE_ORDER,14,40000,34434,0,ASK,null,355
BENCHMARK,MOVE_ORDER,126,40000,34422,0,ASK,null,286
BENCHMARK,MOVE_ORDER,577,40000,34780,0,ASK,null,674
BENCHMARK,MOVE_ORDER,407,40000,34615,0,ASK,null,1000
BENCHMARK,PLACE_ORDER,1327,40000,34956,1,ASK,GTC,821
BENCHMARK,MOVE_ORDER,4,40000,34177,0,BID,null,325
BENCHMARK,REDUCE_ORDER,618,40000,0,1,ASK,null,562
BENCHMARK,MOVE_ORDER,98,40000,34439,0,ASK,null,610
BENCHMARK,MOVE_ORDER,717,40000,33956,0,BID,null,163
BENCHMARK,MOVE_ORDER,765,40000,34396,0,ASK,null,291
BENCHMARK,MOVE_ORDER,684,40000,34399,0,ASK,null,902
BENCHMARK,MOVE_ORDER,136,40000,34404,0,ASK,null,959
BENCHMARK,MOVE_ORDER,351,40000,33563,0,BID,null,591
BENCHMARK,PLACE_ORDER,1328,40000,34540,65,ASK,GTC,8
BENCHMARK,MOVE_ORDER,256,40000,34736,0,ASK,null,638
BENCHMARK,MOVE_ORDER,458,40000,34217,0,BID,null,238
BENCHMARK,MOVE_ORDER,360,40000,34661,0,ASK,null,845
BENCHMARK,REDUCE_ORDER,337,40000,0,1,BID,null,196
BENCHMARK,MOVE_ORDER,305,40000,34602,0,ASK,null,481
BENCHMARK,MOVE_ORDER,492,40000,34399,0,ASK,null,698
BENCHMARK,MOVE_ORDER,263,40000,34370,0,BID,null,844
BENCHMARK,PLACE_ORDER,1329,40000,34378,1,BID,GTC,355
BENCHMARK,MOVE_ORDER,765,40000,34395,0,ASK,null,291
BENCHMARK,MOVE_ORDER,786,40000,34018,0,BID,null,855
BENCHMARK,MOVE_ORDER,727,40000,34834,0,ASK,null,461
BENCHMARK,REDUCE_ORDER,193,40000,0,1,ASK,null,19
BENCHMARK,MOVE_ORDER,401,40000,34505,0,ASK,null,747
BENCHMARK,MOVE_ORDER,235,40000,34386,0,BID,null,24
BENCHMARK,MOVE_ORDER,448,40000,34575,0,ASK,null,173
BENCHMARK,CANCEL_ORDER,441,40000,0,0,ASK,null,864
BENCHMARK,MOVE_ORDER,687,40000,34466,0,ASK,null,67
BENCHMARK,REDUCE_ORDER,166,40000,0,31,BID,null,923
BENCHMARK,MOVE_ORDER,292,40000,34317,0,BID,null,683
BENCHMARK,CANCEL_ORDER,190,40000,0,0,ASK,null,433
BENCHMARK,REDUCE_ORDER,24,40000,0,3,ASK,null,569
BENCHMARK,MOVE_ORDER,607,40000,34334,0,BID,null,205
BENCHMARK,MOVE_ORDER,388,40000,33862,0,BID,null,147
BENCHMARK,MOVE_ORDER,686,40000,33686,0,BID,null,106
BENCHMARK,MOVE_ORDER,748,40000,34028,0,BID,null,415
BENCHMARK,CANCEL_ORDER,743,40000,0,0,ASK,null,195
BENCHMARK,MOVE_ORDER,178,40000,34391,0,ASK,null,690
BENCHMARK,REDUCE_ORDER,751,40000,0,1,ASK,null,202
BENCHMARK,CANCEL_ORDER,180,40000,0,0,ASK,null,545
BENCHMARK,PLACE_ORDER,1330,40000,34488,1,ASK,GTC,973
BENCHMARK,MOVE_ORDER,183,40000,34585,0,ASK,null,139
BENCHMARK,MOVE_ORDER,216,40000,34645,0,ASK,null,502
BENCHMARK,MOVE_ORDER,591,40000,34395,0,ASK,null,429
BENCHMARK,MOVE_ORDER,8,40000,34347,0,BID,null,26
BENCHMARK,MOVE_ORDER,784,40000,34830,0,ASK,null,319
BENCHMARK,MOVE_ORDER,400,40000,33695,0,BID,null,639
BENCHMARK,PLACE_ORDER,1331,40000,34394,1,ASK,GTC,794
BENCHMARK,MOVE_ORDER,264,40000,34391,0,ASK,null,151
BENCHMARK,MOVE_ORDER,167,40000,34093,0,BID,null,926
BENCHMARK,MOVE_ORDER,20,40000,34301,0,BID,null,491
BENCHMARK,MOVE_ORDER,160,40000,34442,0,ASK,null,240
BENCHMARK,REDUCE_ORDER,434,40000,0,2,ASK,null,341
BENCHMARK,CANCEL_ORDER,452,40000,0,0,ASK,null,306
BENCHMARK,MOVE_ORDER,268,40000,34369,0,BID,null,908
BENCHMARK,MOVE_ORDER,250,40000,34322,0,BID,null,479
BENCHMARK,MOVE_ORDER,430,40000,34235,0,BID,null,942
BENCHMARK,REDUCE_ORDER,236,40000,0,1,BID,null,748
BENCHMARK,MOVE_ORDER,458,40000,34219,0,BID,null,238
